id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20230918,7,1021,3,30,9,116212.77,139455.32,,,0.0,retourné
20230806,5,1,2,42,6,32777.1,39332.52,,,0.0,livré
20240919,3,140,3,4,3,2746.05,3295.26,,,0.0,en_cours
20240721,9,247,8,5,8,77489.92,92987.9,,,0.0,livré
20231019,9,2022,8,8,8,77669.2,93203.04,,,0.0,livré
20221023,5,2468,3,34,10,63269.9,75923.88,,,0.0,en_cours
20220615,4,1606,8,38,4,32345.76,38814.91,,,0.0,livré
20230702,6,300,6,29,3,22379.73,26855.68,,,0.0,livré
20220623,11,2295,6,1,8,92778.96,111334.75,,,0.0,en_cours
20240425,13,1742,8,20,9,89017.11,106820.53,,,0.0,en_cours
20230327,4,1308,3,40,9,26312.31,31574.77,,,0.0,livré
20220414,18,1906,2,12,7,40570.81,48684.97,,,0.0,livré
20231127,15,333,14,51,4,29191.76,35030.11,,,0.0,en_cours
20230915,6,1693,1,5,6,85750.74,102900.89,,,0.0,livré
20220411,18,1521,1,33,3,3776.01,4531.21,,,0.0,livré
20230418,15,1598,11,16,1,3364.76,4037.71,,,0.0,livré
20230916,10,1,4,12,3,26496.36,31795.63,,,0.0,en_cours
20230809,9,2478,13,8,1,12344.82,14813.78,,,0.0,en_cours
20241004,17,2873,11,35,3,31938.09,38325.71,,,0.0,en_cours
20220902,11,2082,4,1,6,5804.28,6965.14,,,0.0,livré
20241125,1,952,10,6,1,4729.32,5675.18,,,0.0,en_cours
20240518,6,2541,15,13,2,709.0,850.8,,,0.0,en_cours
20240706,3,476,15,50,4,25052.0,30062.4,,,0.0,annulé
20220302,20,370,2,18,1,3925.73,4710.88,,,0.0,retourné
20230401,4,2402,11,11,5,52123.55,62548.26,,,0.0,livré
20240612,13,2293,3,44,1,4239.54,5087.45,,,0.0,livré
20230930,11,2281,9,31,6,49687.02,59624.42,,,0.0,en_cours
20230628,8,1618,9,42,1,7789.38,9347.26,,,0.0,en_cours
20220913,8,90,1,29,3,8668.11,10401.73,,,0.0,livré
20220228,4,276,1,2,6,86270.46,103524.55,,,0.0,livré
20230520,15,551,10,35,8,20689.52,24827.42,,,0.0,livré
20240409,19,2681,3,10,7,97864.76,117437.71,,,0.0,livré
20220725,6,1571,7,32,3,21361.98,25634.38,,,0.0,retourné
20221110,17,2655,5,48,1,6197.63,7437.16,,,0.0,en_cours
20241229,5,643,1,33,1,4698.72,5638.46,,,0.0,livré
20240924,17,1965,15,39,10,6863.0,8235.6,,,0.0,en_cours
20221102,14,273,7,17,3,26424.48,31709.38,,,0.0,livré
20240302,20,2332,3,1,1,5716.48,6859.78,,,0.0,livré
20230125,11,2425,8,51,9,129128.76,154954.51,,,0.0,livré
20240918,4,2421,7,22,7,17896.41,21475.69,,,0.0,annulé
20240424,16,1912,9,15,4,35378.16,42453.79,,,0.0,en_cours
20230415,8,2663,2,16,3,41298.15,49557.78,,,0.0,livré
20220726,10,2636,3,40,1,6180.08,7416.1,,,0.0,livré
20231230,12,1826,15,48,7,27486.76,32984.11,,,0.0,livré
20240205,9,1,9,14,2,7537.0,9044.4,,,0.0,annulé
20220324,14,381,1,44,2,27411.68,32894.02,,,0.0,annulé
20231110,20,2786,3,28,10,137172.8,164607.36,,,0.0,en_cours
20240306,12,2371,11,40,6,38158.38,45790.06,,,0.0,en_cours
20220528,19,1640,6,8,6,50947.92,61137.5,,,0.0,livré
20240108,20,423,10,30,10,10849.6,13019.52,,27.0,0.0,livré
20220719,1,2757,6,37,9,16361.1,19633.32,,,0.0,livré
20230204,12,2028,2,41,6,56994.66,68393.59,,,0.0,retourné
20231028,13,215,13,42,2,28922.86,34707.43,,,0.0,livré
20230722,4,254,7,48,1,5034.57,6041.48,,,0.0,livré
20220101,15,252,13,18,9,100583.82,120700.58,,,0.0,livré
20220516,8,2104,13,47,3,4993.2,5991.84,,7.0,0.0,livré
20240323,17,1609,2,42,1,3703.33,4444.0,,,0.0,livré
20230707,11,2848,15,51,2,8311.98,9974.38,,,0.0,livré
20230107,9,2064,12,20,9,35010.9,42013.08,,,0.0,livré
20240921,14,837,10,35,8,77589.44,93107.33,,,0.0,livré
20230627,5,717,8,39,1,7343.74,8812.49,,,0.0,livré
20231106,15,1,10,41,6,11295.66,13554.79,,,0.0,livré
20241021,11,1872,11,47,8,43415.84,52099.01,,,0.0,en_cours
20230420,9,1657,15,11,9,71606.16,85927.39,,,0.0,en_cours
20220327,10,406,1,37,4,32667.84,39201.41,,,0.0,livré
20230110,7,218,2,46,2,29509.3,35411.16,,,0.0,livré
20230329,9,2709,1,40,5,52850.95,63421.14,,,0.0,annulé
20220116,17,1203,11,35,1,10446.35,12535.62,,,0.0,en_cours
20230412,6,2817,7,1,5,24044.2,28853.04,,,0.0,en_cours
20230416,5,1384,9,30,9,13062.06,15674.47,,,0.0,en_cours
20240504,9,1372,12,32,4,1758.56,2110.27,,,0.0,livré
20221012,8,593,6,40,8,14723.6,17668.32,,,0.0,en_cours
20231026,5,1345,2,37,1,232.28,278.74,,20.0,0.0,retourné
20230702,16,1,8,18,3,8418.51,10102.21,,,0.0,retourné
20230513,10,876,1,22,2,20366.22,24439.46,,,0.0,livré
20241225,15,1,3,7,3,44603.97,53524.76,,,0.0,livré
20241017,19,802,12,4,9,40289.13,48346.96,,,0.0,retourné
20240913,18,2631,8,48,4,4198.44,5038.13,,,0.0,livré
20230129,10,1374,11,21,3,1998.15,2397.78,,,0.0,annulé
20230321,19,2253,5,29,2,9588.22,11505.86,,,0.0,en_cours
20230726,20,610,6,1,3,21753.66,26104.39,,,0.0,livré
20240906,8,2867,14,30,1,10701.66,12841.99,,,0.0,livré
20221222,10,750,15,19,1,10742.83,12891.4,,,0.0,en_cours
20220310,4,721,7,46,3,38832.09,46598.51,,,0.0,retourné
20221231,15,1497,3,50,4,54748.6,65698.32,,,0.0,livré
20220111,14,1063,2,31,4,40385.52,48462.62,,,0.0,annulé
20221121,12,2409,4,34,2,23723.06,28467.67,,,0.0,livré
20230926,20,13,2,5,5,59268.95,71122.74,,,0.0,livré
20221218,15,2154,7,35,8,55193.68,66232.42,,,0.0,retourné
20240501,9,94,11,23,5,53107.25,63728.7,,,0.0,livré
20221030,8,1546,3,7,5,52188.7,62626.44,,,0.0,livré
20240803,10,1895,3,10,10,148893.1,178671.72,,,0.0,livré
20240916,17,347,15,39,9,20647.8,24777.36,,,0.0,livré
20230626,16,762,4,46,1,14715.15,17658.18,,,0.0,livré
20230110,6,2264,13,48,3,14528.52,17434.22,,,0.0,retourné
20220928,20,161,8,49,3,9538.53,11446.24,,,0.0,livré
20231005,9,284,8,46,7,34292.02,41150.42,,,0.0,en_cours
20220519,12,834,7,1,9,71920.62,86304.74,,,0.0,livré
20221122,14,1352,7,6,10,100759.5,120911.4,,,0.0,en_cours
20220921,6,106,10,31,2,21031.62,25237.94,,,0.0,retourné
20220617,17,1838,4,22,2,18536.16,22243.39,,,0.0,livré
20240516,18,1915,8,41,8,32409.2,38891.04,,,0.0,en_cours
20241113,17,166,15,24,8,117311.12,140773.34,,,0.0,livré
20240715,5,748,15,18,4,44730.76,53676.91,,,0.0,livré
20240326,4,1993,4,36,2,8712.3,10454.76,,,0.0,livré
20220608,1,2797,1,8,2,5791.84,6950.21,,,0.0,livré
20240718,14,1440,2,5,6,71926.2,86311.44,,,0.0,livré
20230826,7,798,2,13,7,60113.13,72135.76,,,0.0,livré
20220615,13,2348,6,3,8,20122.16,24146.59,,,0.0,en_cours
20220209,7,1060,15,16,10,33230.3,39876.36,,,0.0,livré
20231018,6,2170,14,13,9,87125.94,104551.13,,,0.0,en_cours
20240708,8,85,13,38,1,1683.54,2020.25,,,0.0,annulé
20220422,2,864,12,26,1,13845.44,16614.53,,,0.0,annulé
20220811,9,822,15,8,1,2903.88,3484.66,,,0.0,livré
20230125,2,2289,15,1,5,26628.5,31954.2,,,0.0,livré
20240223,18,2449,5,42,3,20466.57,24559.88,,,0.0,en_cours
20220419,2,1279,14,31,9,48163.77,57796.52,,4.0,0.0,livré
20230113,9,1532,4,29,1,6746.92,8096.3,,,0.0,livré
20240502,13,231,7,31,9,25761.33,30913.6,,,0.0,livré
20231204,20,328,7,26,8,81671.92,98006.3,,,0.0,livré
20240928,20,1377,9,23,10,104168.6,125002.32,,,0.0,livré
20221121,5,2611,7,24,6,85622.04,102746.45,,,0.0,livré
20240112,18,133,3,36,1,8105.36,9726.43,,,0.0,livré
20240914,6,1051,12,44,8,24085.44,28902.53,,,0.0,en_cours
20230710,3,162,6,5,7,52499.3,62999.16,,,0.0,livré
20241126,19,1510,3,11,10,40357.3,48428.76,,,0.0,annulé
20240525,18,1340,3,47,9,127339.74,152807.69,,,0.0,livré
20230816,4,153,6,50,2,25735.58,30882.7,,,0.0,en_cours
20221001,15,2142,5,8,1,10347.42,12416.9,,,0.0,retourné
20220719,16,121,11,1,3,40240.2,48288.24,,,0.0,livré
20230114,2,2597,14,25,8,77470.72,92964.86,,,0.0,livré
20230829,14,2333,6,23,10,130557.4,156668.88,,,0.0,en_cours
20220602,20,466,10,7,3,1121.91,1346.29,,,0.0,livré
20220622,10,2104,11,34,9,120358.89,144430.67,,,0.0,en_cours
20241031,15,1343,13,44,10,50514.8,60617.76,,,0.0,en_cours
20241213,14,2617,13,36,8,36703.04,44043.65,,,0.0,en_cours
20240908,20,1590,15,34,8,27273.68,32728.42,,,0.0,livré
20220304,16,530,7,21,6,20832.0,24998.4,,,0.0,livré
20220109,2,1631,15,36,1,8662.06,10394.47,,,0.0,annulé
20230903,14,1842,9,32,7,50595.16,60714.19,,,0.0,livré
20220510,1,1,12,27,10,47468.8,56962.56,,,0.0,en_cours
20220627,9,652,14,15,8,75836.24,91003.49,,,0.0,livré
20231218,20,738,2,49,5,15912.85,19095.42,,,0.0,en_cours
20231030,13,1867,1,1,10,2827.2,3392.64,,14.0,0.0,livré
20220112,8,2031,11,27,9,69779.97,83735.96,,,0.0,retourné
20220215,20,1863,11,1,1,14920.23,17904.28,,,0.0,en_cours
20230630,10,2775,5,47,8,54085.6,64902.72,,,0.0,livré
20230928,15,2313,15,41,8,113909.12,136690.94,,,0.0,livré
20230316,11,560,7,38,4,55471.8,66566.16,,,0.0,livré
20221116,2,619,12,9,10,62651.6,75181.92,,,0.0,livré
20220306,4,2710,13,2,8,32022.88,38427.46,,,0.0,livré
20230725,14,1254,5,41,6,55869.9,67043.88,,,0.0,livré
20220324,8,2601,3,25,3,40751.58,48901.9,,,0.0,annulé
20240220,13,1439,12,6,4,42502.28,51002.74,,,0.0,annulé
20230619,9,2564,14,30,10,50224.8,60269.76,,,0.0,livré
20230405,16,2518,13,41,6,6365.4,7638.48,,60.0,0.0,livré
20241002,14,16,4,37,7,66017.56,79221.07,,,0.0,annulé
20231214,20,2240,5,19,5,26127.7,31353.24,,,0.0,livré
20221231,20,1694,4,3,8,103402.4,124082.88,,,0.0,livré
20231207,6,2352,14,19,6,6559.74,7871.69,,,0.0,livré
20220314,8,557,8,5,4,12608.6,15130.32,,,0.0,livré
20220820,3,2107,3,33,2,11433.82,13720.58,,,0.0,livré
20220414,3,1758,5,34,5,49847.85,59817.42,,,0.0,livré
20240401,5,1,13,47,3,15471.63,18565.96,,25.0,0.0,livré
20240322,18,2800,4,42,5,28151.6,33781.92,,,0.0,livré
20220812,17,2603,12,30,3,9786.96,11744.35,,,0.0,livré
20231109,7,2682,13,12,8,60879.6,73055.52,,,0.0,livré
20220103,11,1418,13,23,2,3920.46,4704.55,,,0.0,annulé
20240523,8,1364,15,50,10,127903.5,153484.2,,,0.0,annulé
20220308,14,1704,8,26,8,46259.92,55511.9,,,0.0,annulé
20221230,1,1,15,29,2,4718.2,5661.84,,,0.0,livré
20220815,5,1045,6,39,5,67493.6,80992.32,,,0.0,livré
20230201,5,2619,15,41,1,262.26,314.71,,,0.0,livré
20221117,4,1553,4,5,9,49914.99,59897.99,,,0.0,livré
20230215,11,2438,9,48,5,35940.0,43128.0,,,0.0,en_cours
20230712,13,1,11,36,7,78884.82,94661.78,,,0.0,livré
20240218,3,2442,1,46,3,32505.42,39006.5,,,0.0,livré
20231003,10,1840,6,1,3,19894.65,23873.58,,,0.0,annulé
20220309,8,950,6,1,8,57554.48,69065.38,,,0.0,en_cours
20221220,11,2743,14,38,4,34917.96,41901.55,,,0.0,en_cours
20231019,11,2777,10,33,2,995.86,1195.03,,,0.0,livré
20240429,10,2668,4,6,2,26078.84,31294.61,,,0.0,en_cours
20240605,2,1,3,6,10,57275.0,68730.0,,,0.0,livré
20240125,19,444,11,15,5,32690.9,39229.08,,,0.0,livré
20240310,2,168,3,33,10,117432.5,140919.0,,,0.0,livré
20240212,20,2499,3,35,5,66076.3,79291.56,,,0.0,annulé
20230228,2,2348,14,18,4,50841.56,61009.87,,,0.0,livré
20220414,5,2017,9,22,4,20119.64,24143.57,,,0.0,livré
20230830,17,1740,5,31,2,29954.76,35945.71,,,0.0,en_cours
20220323,5,146,1,11,8,32590.0,39108.0,,,0.0,livré
20240315,11,433,6,33,7,101178.7,121414.44,,,0.0,livré
20230614,16,900,8,35,9,97719.93,117263.92,,,0.0,retourné
20220107,7,1819,8,8,9,109821.42,131785.7,,,0.0,livré
20240304,9,2831,4,38,10,116762.5,140115.0,,,0.0,retourné
20240110,14,1356,6,34,7,76638.1,91965.72,,,0.0,livré
20220827,14,1551,5,28,6,80821.92,96986.3,,,0.0,livré
20220331,18,1575,1,23,2,22577.56,27093.07,,,0.0,livré
20231226,18,1948,6,10,1,1954.81,2345.77,,,0.0,livré
20220623,3,1722,5,20,2,10901.9,13082.28,,,0.0,livré
20240115,14,50,1,31,10,9779.0,11734.8,,,0.0,annulé
20231027,10,440,8,11,3,2853.69,3424.43,,,0.0,livré
20231011,16,1950,3,6,3,15795.24,18954.29,,,0.0,livré
20240629,18,2671,8,3,1,4079.14,4894.97,,,0.0,livré
20220528,10,187,3,30,4,41712.84,50055.41,,,0.0,en_cours
20241016,16,1532,4,1,4,11948.0,14337.6,,,0.0,en_cours
20240208,12,1366,2,13,1,4497.26,5396.71,,,0.0,en_cours
20230428,9,2181,12,51,5,54572.55,65487.06,,0.0,0.0,livré
20240826,2,2419,4,11,6,70058.28,84069.94,,,0.0,livré
20240226,11,670,12,11,6,80176.98,96212.38,,,0.0,annulé
20240311,3,1201,7,32,3,40256.07,48307.28,,,0.0,livré
20230421,14,1,9,1,10,107705.1,129246.12,,,0.0,livré
20240222,6,2753,9,1,6,87778.32,105333.98,,,0.0,retourné
20240805,7,2326,5,46,1,5202.47,6242.96,,,0.0,livré
20231016,11,2700,13,33,1,14840.89,17809.07,,,0.0,retourné
20230927,4,1936,13,18,9,20806.47,24967.76,,,0.0,retourné
20220407,8,1614,15,4,5,55352.2,66422.64,,,0.0,en_cours
20221002,16,974,8,46,8,44368.48,53242.18,,,0.0,livré
20220825,7,2176,4,47,8,103268.56,123922.27,,,0.0,livré
20240201,16,2439,3,43,3,11307.81,13569.37,,,0.0,livré
20230107,12,750,4,34,10,73786.9,88544.28,,,0.0,en_cours
20240523,5,738,9,27,10,136758.2,164109.84,,,0.0,livré
20231004,3,1405,3,36,4,26157.96,31389.55,,,0.0,livré
20230506,14,2155,4,3,8,60929.92,73115.9,,,0.0,livré
20220617,17,1708,8,47,5,30193.05,36231.66,,,0.0,annulé
20241226,6,1606,5,17,8,80160.96,96193.15,,,0.0,livré
20230609,2,2667,4,26,10,24516.2,29419.44,,,0.0,en_cours
20230319,8,2428,8,9,9,99320.67,119184.8,,,0.0,en_cours
20220111,7,1493,4,5,5,69237.35,83084.82,,,0.0,retourné
20240520,15,979,7,11,6,64601.1,77521.32,,,0.0,livré
20240915,2,2518,10,51,6,45189.72,54227.66,,,0.0,livré
20230623,17,611,1,46,8,37559.12,45070.94,,,0.0,en_cours
20240224,16,2555,9,46,2,17963.28,21555.94,,,0.0,livré
20230608,16,995,5,37,5,70354.55,84425.46,,,0.0,en_cours
20230325,7,1744,8,41,4,42339.12,50806.94,,,0.0,en_cours
20220512,8,87,11,25,1,12764.0,15316.8,,,0.0,livré
20221201,14,214,15,1,4,58580.52,70296.62,,,0.0,livré
20240219,11,2242,7,5,2,7241.3,8689.56,,,0.0,annulé
20231203,19,2590,13,34,4,39881.64,47857.97,,,0.0,livré
20240208,17,582,9,28,10,80214.7,96257.64,,49.0,0.0,livré
20240507,11,2262,3,36,1,11999.06,14398.87,,,0.0,en_cours
20240414,15,2115,1,1,7,92945.51,111534.61,,,0.0,retourné
20221020,12,683,14,30,7,29862.21,35834.65,,,0.0,livré
20221002,8,1154,10,9,5,4436.4,5323.68,,,0.0,livré
20220528,1,1160,2,19,9,76616.19,91939.43,,,0.0,livré
20231009,16,945,13,16,6,87078.36,104494.03,,,0.0,livré
20220403,19,531,8,1,1,7163.5,8596.2,,,0.0,en_cours
20230215,6,1109,9,45,6,77739.18,93287.02,,,0.0,retourné
20240615,18,470,11,13,4,45395.68,54474.82,,,0.0,livré
20221211,12,759,5,19,8,84117.84,100941.41,,,0.0,livré
20230218,4,2419,12,20,10,140981.3,169177.56,,,0.0,livré
20220528,19,2612,14,41,6,75620.58,90744.7,,,0.0,retourné
20221117,19,2632,1,48,3,30300.87,36361.04,,,0.0,en_cours
20240814,3,2862,6,21,6,51308.7,61570.44,,,0.0,en_cours
20220904,6,2492,8,50,7,16122.96,19347.55,,,0.0,livré
20220604,12,139,10,4,2,8436.38,10123.66,,,0.0,livré
20241012,19,1298,2,38,9,34901.28,41881.54,,,0.0,livré
20230214,12,1610,4,16,4,39092.2,46910.64,,,0.0,livré
20241128,6,438,15,20,1,7903.01,9483.61,,,0.0,livré
20220408,2,213,12,10,1,10086.83,12104.2,,,0.0,livré
20231003,19,382,6,30,3,27352.44,32822.93,,,0.0,retourné
20220323,5,2290,8,49,7,34684.86,41621.83,,,0.0,en_cours
20231210,13,1155,7,36,8,4044.16,4852.99,,,0.0,livré
20220418,14,1561,13,40,8,84169.76,101003.71,,,0.0,en_cours
20230409,18,2801,2,22,6,41886.0,50263.2,,,0.0,livré
20221030,11,868,15,4,1,1248.32,1497.98,,,0.0,annulé
20231128,7,2783,2,11,1,373.5,448.2,,,0.0,livré
20221225,18,758,10,45,10,122506.5,147007.8,,,0.0,retourné
20240821,20,1556,4,1,9,50675.04,60810.05,,,0.0,livré
20220212,15,1916,6,3,6,12190.38,14628.46,,,0.0,livré
20231022,8,668,7,24,3,29780.4,35736.48,,,0.0,en_cours
20230704,20,2397,11,10,5,58030.45,69636.54,,,0.0,en_cours
20240906,11,2836,3,39,7,46448.85,55738.62,,,0.0,livré
20230805,17,464,6,19,3,12126.36,14551.63,,,0.0,livré
20220926,19,887,6,39,5,10247.1,12296.52,,,0.0,retourné
20241115,12,1592,5,1,6,49821.06,59785.27,,,0.0,en_cours
20230129,9,1,2,31,2,4011.0,4813.2,,,0.0,en_cours
20240926,18,1826,3,48,7,28989.17,34787.0,,19.0,0.0,livré
20240618,12,2141,4,4,2,29834.42,35801.3,,,0.0,annulé
20220411,9,549,4,18,6,69043.74,82852.49,,,0.0,livré
20241202,13,1526,3,1,8,115563.84,138676.61,,,0.0,en_cours
20230912,8,2277,7,45,4,16415.12,19698.14,,,0.0,livré
20220123,14,550,8,10,4,6651.88,7982.26,,,0.0,livré
20240126,5,1377,14,3,5,20006.55,24007.86,,,0.0,livré
20220302,1,2276,8,23,2,29558.42,35470.1,,,0.0,annulé
20240419,20,2365,10,49,9,106098.48,127318.18,,,0.0,livré
20220509,14,2873,15,42,3,36151.68,43382.02,,,0.0,en_cours
20231024,1,2323,14,11,6,83266.14,99919.37,,,0.0,livré
20241107,14,215,13,3,1,14551.28,17461.54,,,0.0,livré
20221105,19,604,4,4,10,2992.7,3591.24,,,0.0,en_cours
20230620,18,2750,13,1,10,2822.8,3387.36,,,0.0,livré
20220912,19,1407,9,23,5,53452.25,64142.7,,,0.0,livré
20230213,1,1360,1,27,5,54179.1,65014.92,,,0.0,livré
20240104,3,2086,7,19,1,8749.72,10499.66,,,0.0,en_cours
20230929,20,1359,12,43,1,7837.95,9405.54,,,0.0,livré
20240907,14,1833,9,14,7,98811.02,118573.22,,,0.0,livré
20230916,13,961,8,12,10,95973.9,115168.68,,,0.0,livré
20221114,17,1154,7,28,9,42449.67,50939.6,,,0.0,en_cours
20220403,10,1276,11,40,9,114985.71,137982.85,,,0.0,livré
20240916,6,2175,6,30,1,12005.2,14406.24,,,0.0,livré
20220818,17,396,3,46,10,72361.2,86833.44,,,0.0,annulé
20231011,3,1322,2,36,4,21400.08,25680.1,,,0.0,livré
20220527,16,2227,9,18,3,9748.68,11698.42,,,0.0,livré
20240119,4,2695,2,48,3,16166.1,19399.32,,,0.0,annulé
20220129,14,2658,12,40,10,97573.6,117088.32,,,0.0,livré
20220602,5,1185,6,38,7,32802.98,39363.58,,,0.0,livré
20230227,7,1612,13,47,7,75049.24,90059.09,,,0.0,livré
20220220,5,2246,10,44,5,67792.05,81350.46,,,0.0,retourné
20241004,14,1396,13,1,4,29978.96,35974.75,,,0.0,livré
20220711,20,517,10,12,8,4520.88,5425.06,,,0.0,livré
20241003,20,1154,2,49,6,79212.96,95055.55,,,0.0,livré
20230505,7,157,7,48,4,46451.88,55742.26,,,0.0,en_cours
20240207,4,936,4,13,6,61432.86,73719.43,,,0.0,en_cours
20230405,4,2190,7,38,2,20410.9,24493.08,,,0.0,retourné
20221124,10,1307,4,16,2,14835.2,17802.24,,,0.0,livré
20230812,8,247,5,48,1,9666.03,11599.24,,,0.0,annulé
20221117,9,1675,4,1,10,139494.2,167393.04,,,0.0,livré
20230402,1,209,6,51,7,52409.7,62891.64,,,0.0,livré
20221019,11,326,13,2,8,88748.88,106498.66,,,0.0,retourné
20230824,8,394,11,16,10,87145.8,104574.96,,,0.0,livré
20220902,13,2704,3,7,6,12345.12,14814.14,,,0.0,livré
20220831,18,2489,1,19,2,13027.76,15633.31,,,0.0,annulé
20221008,6,2717,7,35,2,20735.14,24882.17,,,0.0,annulé
20221017,19,2399,5,4,3,1438.41,1726.09,,,0.0,livré
20230320,2,1418,3,39,3,2386.59,2863.91,,,0.0,livré
20240815,1,47,15,51,10,142211.6,170653.92,,,0.0,livré
20241127,15,1038,6,23,3,41229.66,49475.59,,,0.0,en_cours
20230225,1,1555,14,19,6,75963.0,91155.6,,,0.0,retourné
20241024,16,2470,13,16,5,28116.75,33740.1,,,0.0,livré
20220420,2,681,2,45,9,69610.41,83532.49,,,0.0,livré
20240121,12,1253,12,24,7,61552.61,73863.13,,,0.0,annulé
20220213,20,1502,1,1,4,15206.28,18247.54,,,0.0,livré
20240518,4,2725,8,45,10,104086.3,124903.56,,,0.0,retourné
20230209,9,686,5,30,3,2630.97,3157.16,,,0.0,en_cours
20240221,2,2139,4,14,8,112670.64,135204.77,,,0.0,livré
20230824,9,1846,8,22,5,14642.1,17570.52,,,0.0,en_cours
20231119,1,679,9,25,10,96529.7,115835.64,,,0.0,livré
20240511,3,1922,14,10,3,30177.6,36213.12,,,0.0,annulé
20240718,15,320,12,2,7,26794.39,32153.27,,,0.0,annulé
20220115,8,1654,7,43,8,59295.52,71154.62,,,0.0,livré
20230607,10,30,10,33,6,39220.26,47064.31,,,0.0,en_cours
20220908,7,234,7,2,6,11409.06,13690.87,,,0.0,livré
20220619,8,2605,7,42,7,100723.28,120867.94,,,0.0,livré
20230321,13,502,5,25,2,6248.1,7497.72,,28.0,0.0,livré
20230331,9,292,8,49,3,4962.24,5954.69,,,0.0,en_cours
20231005,16,1061,14,24,6,54309.9,65171.88,,55.0,0.0,retourné
20241219,18,1472,7,13,10,74099.5,88919.4,,,0.0,livré
20230419,15,2255,9,35,9,90607.23,108728.68,,,0.0,livré
20230502,9,1814,9,15,6,5847.96,7017.55,,,0.0,en_cours
20240119,6,1625,8,38,2,2209.42,2651.3,,,0.0,livré
20241027,5,2788,11,24,2,8158.56,9790.27,,,0.0,livré
20230707,3,375,12,51,8,18743.12,22491.74,,,0.0,livré
20220827,18,2202,6,42,4,37950.56,45540.67,,,0.0,retourné
20221027,7,1833,13,17,1,1176.11,1411.33,,,0.0,livré
20240713,6,1080,5,23,2,29907.42,35888.9,,,0.0,en_cours
20240615,15,1545,10,29,3,33637.68,40365.22,,,0.0,livré
20230523,10,1333,15,36,8,71598.8,85918.56,,,0.0,en_cours
20230716,7,1675,1,1,2,18319.94,21983.93,,,0.0,livré
20240117,9,129,6,45,6,77291.58,92749.9,,,0.0,livré
20241218,12,572,8,26,3,23266.77,27920.12,,,0.0,en_cours
20240623,3,2714,2,20,4,54213.6,65056.32,,,0.0,livré
20240415,20,2222,10,26,10,143028.3,171633.96,,,0.0,livré
20231207,12,2800,4,2,10,97287.8,116745.36,,,0.0,annulé
20221229,5,584,1,20,10,130227.1,156272.52,,,0.0,en_cours
20240930,5,1263,12,36,2,6044.28,7253.14,,,0.0,retourné
20220319,3,48,13,42,4,28402.4,34082.88,,,0.0,en_cours
20241203,13,2814,9,28,5,27956.65,33547.98,,,0.0,en_cours
20240409,11,1543,14,26,8,111773.36,134128.03,,,0.0,livré
20220728,16,1572,10,8,7,56577.43,67892.92,,,0.0,livré
20220709,8,525,2,32,9,38521.26,46225.51,,,0.0,en_cours
20240204,8,2635,4,27,7,17966.41,21559.69,,,0.0,livré
20230528,20,2371,14,44,1,9701.55,11641.86,,,0.0,livré
20230212,19,748,6,16,3,29082.9,34899.48,,,0.0,livré
20230222,20,1853,5,29,7,1857.31,2228.77,,,0.0,en_cours
20240529,18,1431,4,1,1,8963.7,10756.44,,,0.0,retourné
20220502,1,1914,10,5,8,8392.64,10071.17,,,0.0,annulé
20221031,5,1002,4,50,4,36805.96,44167.15,,,0.0,livré
20231209,9,413,15,34,4,12664.04,15196.85,,,0.0,livré
20241226,6,206,8,1,7,43564.92,52277.9,,,0.0,livré
20240316,18,554,5,39,4,5859.2,7031.04,,,0.0,livré
20240626,3,1487,3,31,2,20411.12,24493.34,,,0.0,livré
20231126,5,2461,1,40,7,75191.76,90230.11,,,0.0,en_cours
20220716,8,1865,13,11,8,31399.84,37679.81,,,0.0,livré
20221009,6,1511,14,50,2,16955.94,20347.13,,55.0,0.0,livré
20241123,4,1246,5,26,8,103058.16,123669.79,,,0.0,livré
20230225,14,11,15,35,10,42265.9,50719.08,,,0.0,livré
20230528,6,1037,5,49,3,28092.87,33711.44,,,0.0,en_cours
20240525,5,770,3,32,8,28761.28,34513.54,,,0.0,livré
20230510,8,1903,10,9,5,42701.0,51241.2,,,0.0,livré
20240608,3,2031,13,17,1,5848.84,7018.61,,,0.0,livré
20220916,20,519,11,13,3,28779.09,34534.91,,,0.0,annulé
20220309,20,1034,2,20,7,23854.6,28625.52,,,0.0,livré
20220220,2,2073,12,1,10,23270.7,27924.84,,,0.0,livré
20230211,12,1089,3,1,3,31090.98,37309.18,,,0.0,annulé
20240901,20,660,12,6,2,14458.76,17350.51,,,0.0,livré
20241228,19,1094,9,27,8,748.88,898.66,,,0.0,livré
20220309,14,693,3,51,6,44946.48,53935.78,,,0.0,livré
20231001,16,2726,6,36,8,66436.32,79723.58,,,0.0,en_cours
20220602,16,2057,6,7,2,223.78,268.54,,,0.0,livré
20240708,8,296,13,31,3,24548.4,29458.08,,,0.0,en_cours
20220216,12,1902,4,11,5,9464.75,11357.7,,,0.0,livré
20220315,13,417,12,22,2,17678.44,21214.13,,,0.0,livré
20220118,1,99,6,25,1,14596.78,17516.14,,,0.0,livré
20241216,7,2187,10,41,4,44587.08,53504.5,,,0.0,livré
20230821,15,330,15,29,2,14556.98,17468.38,,,0.0,annulé
20230921,2,791,7,46,9,75498.84,90598.61,,,0.0,livré
